# Plane point: [-14,909808681818179, -4,213286713926103e-07, 3,2275429213286713];;;;;;;;;;;;;
# Plane normal: [0,00016981476929431533, -0,0012719701574408272, 0,9999991766270924];;;;;;;;;;;;;
# Plane equation: 0,00016981476929431533x + -0,0012719701574408272y + 0,9999991766270924z  + -3,225008358671664 = 0;;;;;;;;;;Max pos distance:;Max neg distance:;RMSE:;Number of points:
0,007722308;;;;;;;;;;;;;
0,008759846;;;;;;;;;;;;;
0,007248344;;;;;;;;;;;;;
0,00556094;;;;;;;;;;;;;
0,007694096;;;;;;;;;;;;;
0,005628235;;;;;;;;;;;;;
0,008259289;;;;;;;;;;;;;
0,006543674;;;;;;;;;;;;;
0,00648987;;;;;;;;;;;;;
0,008938023;;;;;;;;;;;;;
0,009557021;;;;;;;;;;;;;
0,002061974;;;;;;;;;;;;;
0,004509127;;;;;;;;;;;;;
0,00347159;;;;;;;;;;;;;
0,002002933;;;;;;;;;;;;;
0,003006625;;;;;;;;;;;;;
0,003184804;;;;;;;;;;;;;
0,003574475;;;;;;;;;;;;;
0,004335225;;;;;;;;;;;;;
0,003936555;;;;;;;;;;;;;
0,006930784;;;;;;;;;;;;;
0,005153247;;;;;;;;;;;;;
0,000829701;;;;;;;;;;;;;
0,002245874;;;;;;;;;;;;;
0,003211395;;;;;;;;;;;;;
-0,006840923;;;;;;;;;;;;;
-0,003660887;;;;;;;;;;;;;
-0,005793386;;;;;;;;;;;;;
-0,005690501;;;;;;;;;;;;;
-0,00492975;;;;;;;;;;;;;
-0,004330639;;;;;;;;;;;;;
-0,002372987;;;;;;;;;;;;;
-0,000286913;;;;;;;;;;;;;
-0,002188086;;;;;;;;;;;;;
0,000760624;;;;;;;;;;;;;
-0,001473761;;;;;;;;;;;;;
-0,001974317;;;;;;;;;;;;;
-0,002514741;;;;;;;;;;;;;
-0,003051722;;;;;;;;;;;;;
-0,002013185;;;;;;;;;;;;;
-0,001352758;;;;;;;;;;;;;
-0,004458063;;;;;;;;;;;;;
-0,008359982;;;;;;;;;;;;;
-0,004744849;;;;;;;;;;;;;
0,00597931;;;;;;;;;;;;;
0,008064384;;;;;;;;;;;;;
0,005421579;;;;;;;;;;;;;
0,007748729;;;;;;;;;;;;;
0,007313633;;;;;;;;;;;;;
0,007267208;;;;;;;;;;;;;
0,00637798;;;;;;;;;;;;;
0,006552883;;;;;;;;;;;;;
0,003024042;;;;;;;;;;;;;
0,003893236;;;;;;;;;;;;;
0,00126118;;;;;;;;;;;;;
0,001798161;;;;;;;;;;;;;
0,007422241;;;;;;;;;;;;;
0,006661491;;;;;;;;;;;;;
0,00590974;;;;;;;;;;;;;
0,003748372;;;;;;;;;;;;;
0,004974087;;;;;;;;;;;;;
0,008934743;;;;;;;;;;;;;
0,007524126;;;;;;;;;;;;;
0,008647956;;;;;;;;;;;;;
0,012413877;;;;;;;;;;;;;
0,003246214;;;;;;;;;;;;;
0,00421906;;;;;;;;;;;;;
0,003172523;;;;;;;;;;;;;
0,001660022;;;;;;;;;;;;;
0,001771907;;;;;;;;;;;;;
0,004685025;;;;;;;;;;;;;
0,006238674;;;;;;;;;;;;;
0,00393337;;;;;;;;;;;;;
0,000908271;;;;;;;;;;;;;
0,004729407;;;;;;;;;;;;;
0,004397238;;;;;;;;;;;;;
0,00252838;;;;;;;;;;;;;
0,002815167;;;;;;;;;;;;;
0,003686359;;;;;;;;;;;;;
0,002173858;;;;;;;;;;;;;
0,003852703;;;;;;;;;;;;;
0,001896125;;;;;;;;;;;;;
0,001118764;;;;;;;;;;;;;
0,00328013;;;;;;;;;;;;;
0,0027224;;;;;;;;;;;;;
0,002631265;;;;;;;;;;;;;
0,002342204;;;;;;;;;;;;;
0,002566669;;;;;;;;;;;;;
0,002232595;;;;;;;;;;;;;
0,002661135;;;;;;;;;;;;;
0,001945808;;;;;;;;;;;;;
0,00331;;;;;;;;;;;;;
0,000942586;;;;;;;;;;;;;
-0,007783132;;;;;;;;;;;;;
-0,006412384;;;;;;;;;;;;;
-0,008534883;;;;;;;;;;;;;
-0,00809477;;;;;;;;;;;;;
-0,00587196;;;;;;;;;;;;;
-0,001015353;;;;;;;;;;;;;
-0,001990874;;;;;;;;;;;;;
-0,003028411;;;;;;;;;;;;;
-0,000359066;;;;;;;;;;;;;
-0,000943337;;;;;;;;;;;;;
-0,000514797;;;;;;;;;;;;;
-0,000913468;;;;;;;;;;;;;
-0,000608565;;;;;;;;;;;;;
-0,001545777;;;;;;;;;;;;;
-0,004685945;;;;;;;;;;;;;
-0,001760547;;;;;;;;;;;;;
-0,00265891;;;;;;;;;;;;;
-0,007209559;;;;;;;;;;;;;
-0,00678202;;;;;;;;;;;;;
-0,006513406;;;;;;;;;;;;;
0,00427535;;;;;;;;;;;;;
0,007122174;;;;;;;;;;;;;
0,005972752;;;;;;;;;;;;;
0,008818577;;;;;;;;;;;;;
0,008383514;;;;;;;;;;;;;
0,008773152;;;;;;;;;;;;;
0,008318885;;;;;;;;;;;;;
0,009033347;;;;;;;;;;;;;
0,00659175;;;;;;;;;;;;;
0,006980422;;;;;;;;;;;;;
0,003768237;;;;;;;;;;;;;
0,003665352;;;;;;;;;;;;;
0,001142737;;;;;;;;;;;;;
0,001838892;;;;;;;;;;;;;
0,00827832;;;;;;;;;;;;;
0,011115145;;;;;;;;;;;;;
0,010364394;;;;;;;;;;;;;
0,005784646;;;;;;;;;;;;;
0,007629454;;;;;;;;;;;;;
0,011590109;;;;;;;;;;;;;
0,010179493;;;;;;;;;;;;;
0,007487701;;;;;;;;;;;;;
0,007873092;;;;;;;;;;;;;
0,014009956;;;;;;;;;;;;;
0,009494036;;;;;;;;;;;;;
0,006001788;;;;;;;;;;;;;
0,005825985;;;;;;;;;;;;;
0,005075137;;;;;;;;;;;;;
0,005826889;;;;;;;;;;;;;
0,006112675;;;;;;;;;;;;;
0,004426272;;;;;;;;;;;;;
0,005540102;;;;;;;;;;;;;
0,006523139;;;;;;;;;;;;;
0,007052605;;;;;;;;;;;;;
0,008203026;;;;;;;;;;;;;
0,008416797;;;;;;;;;;;;;
0,007285451;;;;;;;;;;;;;
0,002040439;;;;;;;;;;;;;
0,003672245;;;;;;;;;;;;;
0,00337646;;;;;;;;;;;;;
0,00316269;;;;;;;;;;;;;
0,003346591;;;;;;;;;;;;;
0,00201699;;;;;;;;;;;;;
0,001113207;;;;;;;;;;;;;
0,001215092;;;;;;;;;;;;;
0,002338922;;;;;;;;;;;;;
0,003488345;;;;;;;;;;;;;
0,001148632;;;;;;;;;;;;;
0,003098094;;;;;;;;;;;;;
0,002050134;;;;;;;;;;;;;
0,003738402;;;;;;;;;;;;;
0,004166077;;;;;;;;;;;;;
-0,001799912;;;;;;;;;;;;;
-0,000113508;;;;;;;;;;;;;
0,001398993;;;;;;;;;;;;;
0,000750127;;;;;;;;;;;;;
-0,001342504;;;;;;;;;;;;;
-0,008725342;;;;;;;;;;;;;
-0,009487092;;;;;;;;;;;;;
-0,008438554;;;;;;;;;;;;;
0,000599898;;;;;;;;;;;;;
-0,002172332;;;;;;;;;;;;;
0,000899838;;;;;;;;;;;;;
-0,006066694;;;;;;;;;;;;;
-0,001802832;;;;;;;;;;;;;
-0,007391017;;;;;;;;;;;;;
0,005419215;;;;;;;;;;;;;
0,004380677;;;;;;;;;;;;;
0,007335944;;;;;;;;;;;;;
0,004667464;;;;;;;;;;;;;
0,002285603;;;;;;;;;;;;;
0,001247065;;;;;;;;;;;;;
0,001998818;;;;;;;;;;;;;
0,002976784;;;;;;;;;;;;;
0,003728535;;;;;;;;;;;;;
0,010393263;;;;;;;;;;;;;
0,003263571;;;;;;;;;;;;;
0,003441749;;;;;;;;;;;;;
0,003906714;;;;;;;;;;;;;
0,001286104;;;;;;;;;;;;;
0,002325643;;;;;;;;;;;;;
0,006040659;;;;;;;;;;;;;
0,006040754;;;;;;;;;;;;;
0,00337318;;;;;;;;;;;;;
0,002036854;;;;;;;;;;;;;
0,005319777;;;;;;;;;;;;;
0,001751069;;;;;;;;;;;;;
-0,001164326;;;;;;;;;;;;;
-0,002676827;;;;;;;;;;;;;
0,003802997;;;;;;;;;;;;;
-0,001629291;;;;;;;;;;;;;
0,000348177;;;;;;;;;;;;;
0,001860678;;;;;;;;;;;;;
-0,002855006;;;;;;;;;;;;;
-0,007617897;;;;;;;;;;;;;
-0,007856723;;;;;;;;;;;;;
-0,004684064;;;;;;;;;;;;;
-0,004407384;;;;;;;;;;;;;
-0,002986771;;;;;;;;;;;;;
-0,002871366;;;;;;;;;;;;;
-0,007296017;;;;;;;;;;;;;
-0,008708955;;;;;;;;;;;;;
-0,007380802;;;;;;;;;;;;;
0,001570585;;;;;;;;;;;;;
0,001432377;;;;;;;;;;;;;
-0,008650795;;;;;;;;;;;;;
-0,005210949;;;;;;;;;;;;;
-0,004978024;;;;;;;;;;;;;
-0,007552678;;;;;;;;;;;;;
-0,001894842;;;;;;;;;;;;;
-0,00961564;;;;;;;;;;;;;
-0,001849421;;;;;;;;;;;;;
-0,001711546;;;;;;;;;;;;;
-0,002069107;;;;;;;;;;;;;
-0,006323285;;;;;;;;;;;;;
-0,006460408;;;;;;;;;;;;;
-0,003614111;;;;;;;;;;;;;
-0,00147852;;;;;;;;;;;;;
-0,005451105;;;;;;;;;;;;;
-0,0077038;;;;;;;;;;;;;
-0,007953866;;;;;;;;;;;;;
0,001702822;;;;;;;;;;;;;
-0,008537368;;;;;;;;;;;;;
-0,003372775;;;;;;;;;;;;;
-0,003882269;;;;;;;;;;;;;
-0,001703101;;;;;;;;;;;;;
8,05E-05;;;;;;;;;;;;;
-3,63E-05;;;;;;;;;;;;;
-0,000901087;;;;;;;;;;;;;
-0,000211914;;;;;;;;;;;;;
-0,007582205;;;;;;;;;;;;;
-0,009435858;;;;;;;;;;;;;
-0,007636172;;;;;;;;;;;;;
-0,007591093;;;;;;;;;;;;;
-0,006829828;;;;;;;;;;;;;
-0,004013238;;;;;;;;;;;;;
-0,006058152;;;;;;;;;;;;;
-0,000667553;;;;;;;;;;;;;
-0,003482393;;;;;;;;;;;;;
0,004644958;;;;;;;;;;;;;
0,004123121;;;;;;;;;;;;;
-0,007949969;;;;;;;;;;;;;
0,000983885;;;;;;;;;;;;;
-0,001417926;;;;;;;;;;;;;
-0,009076287;;;;;;;;;;;;;
-0,002802069;;;;;;;;;;;;;
-0,007766066;;;;;;;;;;;;;
-0,008607785;;;;;;;;;;;;;
-0,007829593;;;;;;;;;;;;;
0,002345159;;;;;;;;;;;;;
0,004717818;;;;;;;;;;;;;
-0,002706496;;;;;;;;;;;;;
0,001703681;;;;;;;;;;;;;
-0,005353493;;;;;;;;;;;;;
-0,008574132;;;;;;;;;;;;;
-0,005142921;;;;;;;;;;;;;
-0,005522917;;;;;;;;;;;;;
0,005096141;;;;;;;;;;;;;
-0,007576556;;;;;;;;;;;;;
0,001578245;;;;;;;;;;;;;
-0,006540033;;;;;;;;;;;;;
-0,005299354;;;;;;;;;;;;;
-0,008345232;;;;;;;;;;;;;
-0,008422955;;;;;;;;;;;;;
-0,009059644;;;;;;;;;;;;;
0,000164407;;;;;;;;;;;;;
-0,006572365;;;;;;;;;;;;;
-0,009127259;;;;;;;;;;;;;
-0,007171324;;;;;;;;;;;;;
-0,007724932;;;;;;;;;;;;;
0,002401343;;;;;;;;;;;;;
-0,005323752;;;;;;;;;;;;;
-0,003438953;;;;;;;;;;;;;
-0,005562441;;;;;;;;;;;;;
-0,002335476;;;;;;;;;;;;;
-0,005472444;;;;;;;;;;;;;
-0,007932744;;;;;;;;;;;;;
0,003539758;;;;;;;;;;;;;
-0,000431178;;;;;;;;;;;;;
-0,000756702;;;;;;;;;;;;;
-0,002526521;;;;;;;;;;;;;
-0,003019049;;;;;;;;;;;;;
-0,003387626;;;;;;;;;;;;;
-0,007963245;;;;;;;;;;;;;
-0,005787564;;;;;;;;;;;;;
0,002482047;;;;;;;;;;;;;
-0,003402993;;;;;;;;;;;;;
-0,002620969;;;;;;;;;;;;;
-0,003696176;;;;;;;;;;;;;
-0,007950048;;;;;;;;;;;;;
-0,007249866;;;;;;;;;;;;;
-0,006858271;;;;;;;;;;;;;
-0,006675594;;;;;;;;;;;;;
0,000580289;;;;;;;;;;;;;
0,002857438;;;;;;;;;;;;;
0,002331564;;;;;;;;;;;;;
0,001132785;;;;;;;;;;;;;
-0,001373327;;;;;;;;;;;;;
-0,000823133;;;;;;;;;;;;;
3,99E-06;;;;;;;;;;;;;
-0,001029037;;;;;;;;;;;;;
-0,007368016;;;;;;;;;;;;;
-0,006284003;;;;;;;;;;;;;
-0,004338066;;;;;;;;;;;;;
-0,002541558;;;;;;;;;;;;;
-0,000953334;;;;;;;;;;;;;
-0,00111059;;;;;;;;;;;;;
-0,00871075;;;;;;;;;;;;;
-0,000404041;;;;;;;;;;;;;
0,000461903;;;;;;;;;;;;;
-0,006511774;;;;;;;;;;;;;
-0,002570023;;;;;;;;;;;;;
-0,006662887;;;;;;;;;;;;;
-0,007852354;;;;;;;;;;;;;
-0,000391449;;;;;;;;;;;;;
0,000949877;;;;;;;;;;;;;
-0,003111498;;;;;;;;;;;;;
0,000544134;;;;;;;;;;;;;
-0,001047774;;;;;;;;;;;;;
-0,007826854;;;;;;;;;;;;;
0,001609711;;;;;;;;;;;;;
-0,002672903;;;;;;;;;;;;;
-0,006943556;;;;;;;;;;;;;
-0,007063757;;;;;;;;;;;;;
-0,007140686;;;;;;;;;;;;;
-0,006379918;;;;;;;;;;;;;
-0,000160304;;;;;;;;;;;;;
0,001196015;;;;;;;;;;;;;
-0,002122632;;;;;;;;;;;;;
-0,002852966;;;;;;;;;;;;;
-0,006925383;;;;;;;;;;;;;
-0,003439465;;;;;;;;;;;;;
-0,007309279;;;;;;;;;;;;;
8,97E-05;;;;;;;;;;;;;
-0,006894122;;;;;;;;;;;;;
-0,006720374;;;;;;;;;;;;;
0,000486472;;;;;;;;;;;;;
-0,000374601;;;;;;;;;;;;;
0,000444162;;;;;;;;;;;;;
-0,003430484;;;;;;;;;;;;;
-0,003432144;;;;;;;;;;;;;
-0,004132695;;;;;;;;;;;;;
-0,00692751;;;;;;;;;;;;;
-0,007167376;;;;;;;;;;;;;
0,002554318;;;;;;;;;;;;;
-0,007933827;;;;;;;;;;;;;
-0,007961173;;;;;;;;;;;;;
0,000300629;;;;;;;;;;;;;
-0,007957029;;;;;;;;;;;;;
-0,005746669;;;;;;;;;;;;;
-0,006754356;;;;;;;;;;;;;
-0,003382382;;;;;;;;;;;;;
-0,002069516;;;;;;;;;;;;;
-0,001983981;;;;;;;;;;;;;
0,002831079;;;;;;;;;;;;;
-0,009452491;;;;;;;;;;;;;
0,002117429;;;;;;;;;;;;;
0,002679475;;;;;;;;;;;;;
-0,008677169;;;;;;;;;;;;;
-0,007811008;;;;;;;;;;;;;
-0,002782398;;;;;;;;;;;;;
-0,002800831;;;;;;;;;;;;;
-0,002094528;;;;;;;;;;;;;
0,002166628;;;;;;;;;;;;;
-0,008492243;;;;;;;;;;;;;
-0,006959979;;;;;;;;;;;;;
-0,001636864;;;;;;;;;;;;;
-0,002394637;;;;;;;;;;;;;
-0,003298803;;;;;;;;;;;;;
-0,007994468;;;;;;;;;;;;;
-0,003184826;;;;;;;;;;;;;
-0,006939799;;;;;;;;;;;;;
-0,006758209;;;;;;;;;;;;;
0,001324376;;;;;;;;;;;;;
-0,001846361;;;;;;;;;;;;;
-0,006671248;;;;;;;;;;;;;
-0,003189868;;;;;;;;;;;;;
-0,00319088;;;;;;;;;;;;;
0,002875119;;;;;;;;;;;;;
-0,007106589;;;;;;;;;;;;;
-0,001749041;;;;;;;;;;;;;
0,002734746;;;;;;;;;;;;;
0,003310861;;;;;;;;;;;;;
0,004582377;;;;;;;;;;;;;
-0,007909681;;;;;;;;;;;;;
0,005302213;;;;;;;;;;;;;
0,003384606;;;;;;;;;;;;;
0,004336484;;;;;;;;;;;;;
0,0018753;;;;;;;;;;;;;
0,001915867;;;;;;;;;;;;;
0,001144739;;;;;;;;;;;;;
0,001338337;;;;;;;;;;;;;
