# Plane point: [5,892206162393158, -0,4565947670940133, -10,561295497863252]
# Plane normal: [0,006370911669417241, -0,0019102926159417495, 0,9999778808886833]
# Plane equation: 0,006370911669417241x + -0,0019102926159417495y + 0,9999778808886833z  + 10,522650936781828 = 0
-0,0013695691366368836
9,087194955270662e-05
-0,005486159648265599
-0,005253937603880488
0,003938680068964474
-0,002641302962652859
-0,003878332405696128
-0,004646921003393701
-0,0022173322403808986
-0,0017755956692155907
-0,003140296832818024
0,0010857210427648314
-0,002261623073556152
-0,004316760303488821
-0,0035743968517465423
-0,0025991749167939564
0,003356702347454999
0,0005237534975446324
-0,0033752142101182163
-0,005012222794979594
-0,004445288860464914
-0,004935125412801612
-0,0003175123416045978
-0,0012905226160171426
0,0002059974007639909
-0,0033140456178859527
-0,003350622840287088
-0,0036580471486935555
-0,0019795829223827614
-0,0013018851225101715
-6,907920402987601e-05
-0,001230213906261213
-0,005961927537695645
-0,005749884984735943
-4,644487046689961e-05
-0,0020886147229894907
-0,001447697059816733
-0,0018999410509863426
0,0009530424511190462
-0,0009663277383076264
-0,006497800282083689
-0,006278272646524031
-0,0009575038385509772
-0,0008800749137147791
-0,005160310795435664
-0,003543651180599739
-0,0010149176755795966
-0,0018499343609299503
-0,0023260917821836817
-0,0033802197828851637
-0,003035440154732783
-0,00358156675246768
-0,005943837004195985
0,00120425875307717
-0,002751410535495325
-0,003515044182654137
-0,0016944452805010004
-0,006002833881305848
-0,0026665336559812407
0,0010532140951688975
-0,003193009143121373
-0,0011233662314111827
-0,001415504106061505
0,0010410835658571929
-0,0023214678648599833
-0,0037325981730056417
-0,00394072711648974
-0,004060964281658031
-0,0032627604194939157
-0,004375627751276313
-0,003376146235373412
-0,005572125477597113
-0,0003031789837955046
-0,006047118072466163
0,0010158701027140895
-0,0033677741978142
0,0011823277824127845
-0,0007200673357736776
-0,0021147302441981712
-0,006539865717472893
-0,0007932827604086868
-0,0003845192350340199
0,0012545704350586109
0,0016315781873483817
-0,0007457764969167614
-0,0003733605303430921
-0,0029738069534541727
-0,0023953774995657544
-0,0029031895996354255
-0,0029851493673582756
-0,000696027479476058
-0,005718365127821202
-0,006316893266149038
-0,002866288243907889
-0,003663087149449851
-0,0037226580331637398
-0,005674445086217617
0,0014426206140676359
0,0007305600570965965
-0,004973679497251028
-0,0048773206619276985
-0,006125494195510229
-0,006266845581613723
-0,006205169358455721


RMSE: 0,002898133422916926
