# Plane point: [-9,114832011904769, 1,4679905357142826, -9,262850795238089]
# Plane normal: [-0,0023134249947231755, -0,0024268200976756103, 0,9999943792887076]
# Plane equation: -0,0023134249947231755x + -0,0024268200976756103y + 0,9999943792887076z  + 9,24527480016425 = 0
0,001007987730991644
-0,005236985470457256
0,0016371363431595398
0,001185613164667032
0,00025540232865672863
-0,0036787548204184617
-0,004793106178819784
-0,0005348884045801583
0,005672675110467651
-0,001244765406259063
0,0034529747698979207
0,005340941427535384
0,003260487027782588
0,002347628101155408
-0,0010261797532340466
-0,0027919961181268604
0,007854757912259203
0,0076637804871229065
0,0074109016414727336
0,006559433812759252
0,0074375121884084905
0,0014255154980507
0,0038759333385982586
0,005705732754824666
0,004694688193151109
-0,0036854375851227417
-0,005599781549232574
-0,004356930240300372
-0,004131636488288848
-0,00567986719453728
-0,002130526427597701
-0,0025744081460548074
-0,0032281904506525905
0,004299000343246817
0,0014188143393418784
0,0026616817288580563
-0,001463353259312683
0,00032016420245994937
0,002305573041635256
-0,00011217563947596432
0,0016381576063633219
0,00023733703046424637
-0,0003766791045691775
-0,0001917305106697853
-0,0005071450553764123
-0,0005020075662223178
-0,0009215235085964224
-0,0011376316954780918
-0,00045543798521308076
-0,001331484191865684
-0,0012434021950724627
-0,006718342110096032
-0,00511061841610605
0,001614606867043733
-0,0008873938411415594
0,00013852975106942722
-5,873912895815181e-05
7,052414269459462e-05
-0,0036653283784549018
-0,004950809050971117
-0,005250877763437245
-0,004558815888081824
-0,00014628853088005656
-0,0023070063341972258
-0,00021294213300215858
0,0021443241977774363
-0,0005164572652898158
-0,0012125652413832455
0,0018589826935375697
0,0014544860598597609
-0,0011452816614774264
-0,004601665287646384
0,002163454790936825
-0,006391783538157725
-0,00647485326627617
-0,0011334610522144573
-0,004754887672740793
-0,00034735124701867903
-0,0001660373135319304
-0,0014418093756987105
-0,0009242283357444592
-0,00012661783788736614
-0,0033768172976493815
-0,0003625893485512677
-0,005210237560280717
-0,00018570096612435805
0,00014518957802955867
-0,0011042234233489268
-0,00017378328619699346
-0,0037823098971081492
3,566946641697655e-05
-0,0004912254956259687
-0,0028302938895805596
-0,00491825320237993
-0,00044680274228703354
-0,003844419866839033
0,0005804551434867022
-3,434080969455522e-05
-0,004835465508069348
-0,007156672848296353
-0,006991671987899295
0,0002900997190220522
-0,004350904375337805
-0,002934805298135501
0,0001892171252517727
-0,005410899385783097
0,00431931969306909
0,0014969596837683952
-0,007390370511451749
0,0013567571391401856
6,613502725727471e-05
0,0024944628673129188
0,004089136572318353
-0,005641171675419443
0,0010960978461138637
-0,00718633676619973
-0,004887133859998727
-0,0017144604353660498
-9,30444339104497e-05
9,195452625654355e-05
0,0006808162065699008
-0,004156480881247759
0,0014738672103398187
0,0012070167546394117
0,0010741554000386344
-0,0025132132104399574
-0,0020844780899711424
-0,000580272976705487
-0,0012216260419695146
-0,00012020757301378637
-5,8487319567035456e-05
-0,0004134937301145669
-0,0004806314784442378
-0,001351219797950165
-0,001224952526875711
-0,0016203163074148819
-0,0035946284188650424
-0,003677386301456309
-0,005001076020263895
-0,004887425593992134
-0,0011858021684023612
-0,003210635537916673
-0,0034455047325483434
-0,003296711362597904
-0,003157146579278347
-0,0038465709176485063
-0,0030904838890695174
-0,00562335362386257
-0,0036381190831829002
-0,0018975865182575546
-0,00447102633647134
0,0014536044149622285
-0,005715599640787161
-0,005705102054756495
0,0014466525728522583
-0,001249478675072524
-0,005626709013391462
0,00037364388308880336
-0,0035636169223423053
-0,006941756850320502
0,0004264087397061189
-0,0026585729362498256
-0,002616497036809662
-0,004900411844646513
-0,001644191950150642
-0,0013699566632894289
-0,005123784245684604
-0,001938699812612299
0,0023641341440772123
-0,006968822664024543
-0,0029141283316604927
0,002143697482827278
-0,0014083513515625867
-0,007050212911295262
-0,005230375350668837
-0,0018825846969683369
-0,0014792333988289386
-0,0036811057909993394
-0,003449558017152299
0,002569806673935915
0,00282482486844593
-0,0074310847832244065
0,002758314698674269
-0,002695820218509226
-0,0024093453710651858
-0,004312953724252111
-0,0053263436087949145
0,0025588819583983735
0,0006523146541397296
-0,0023883102586452765
-0,004921569454110042
-0,001766968246487366
0,0004997348503650301
0,0007349485431493719
-0,005221408642894332
0,0020626031237931386
-0,001603124800940492
0,0013889293011111192
-0,005190941565366813
-0,005629582802665567
-0,0017122538714833269
-0,005583134851551819
-0,0020488699024454604
-0,004281221600701102
0,002530686606364796
-0,002331013125090209
-0,002728705159681155
-0,0037365994045970297
-0,003783653998670644
-0,004872823282989103
-0,004841182240829411


RMSE: 0,0035296554175049187
